x	z
7.15558	2.93821
7.17357	2.92828
7.24424	2.88504
7.27356	2.86665
7.30399	2.84629
7.31703	2.83686
7.37100	2.79741
7.37102	2.79740
7.37126	2.79722
7.40222	2.77343
7.43242	2.75023
7.44786	2.73790
7.46987	2.71913
7.56555	2.63304
7.56837	2.63035
7.63582	2.56239
7.67098	2.52378
7.72419	2.45903
7.75508	2.41785
7.76361	2.40620
7.77692	2.38707
7.82454	2.31259
7.84018	2.28859
7.86059	2.25604
7.87889	2.22435
7.88833	2.20742
7.90400	2.17994
7.95666	2.08371
7.95679	2.08345
7.95910	2.07898
7.98999	2.01277
7.99699	1.99791
8.00210	1.98701
8.03056	1.92625
8.05228	1.88095
8.08389	1.82091
8.10226	1.78848
8.11111	1.77326
8.14882	1.70976
8.14995	1.70781
8.16107	1.68813
8.16330	1.68392
8.16344	1.68367
8.20476	1.60173
8.21757	1.57850
8.22496	1.56547
8.24535	1.54270
8.28683	1.53190
8.34573	1.52763
8.37540	1.55082
8.38794	1.57167
8.40758	1.60674
8.43521	1.67234
8.44461	1.69257
8.45022	1.70511
8.47828	1.77124
8.47916	1.77319
8.48125	1.77777
8.49263	1.80255
8.52088	1.86275
8.52447	1.87016
8.52621	1.87375
8.52875	1.87885
8.55550	1.93010
8.56333	1.94597
8.57711	1.97413
8.61031	2.03308
8.63529	2.07427
8.64379	2.08787
8.66010	2.11299
8.68872	2.15705
8.70004	2.17404
8.73641	2.22565
8.77222	2.27348
8.84511	2.36436
8.85186	2.37275
8.86698	2.39059
8.86710	2.39073
8.86863	2.39241
8.92709	2.45448
8.94350	2.47141
8.96998	2.49677
8.98957	2.51472
9.05077	2.56953
9.07224	2.58716
9.10271	2.61008
9.14515	2.64106
9.17436	2.66238
9.18112	2.66683
9.24723	2.70650
9.27602	2.72360
9.30728	2.74046
9.35120	2.76295
9.37774	2.77554
9.42383	2.79718
9.47911	2.82423
9.49737	2.83283
9.55583	2.85699
9.58965	2.86998
9.63055	2.88389
9.68166	2.89971
9.73051	2.91296
9.78266	2.92599
9.79639	2.92906
9.86212	2.94633
9.88360	2.95179
9.91420	2.95934
9.95992	2.96985
9.98447	2.97511
10.02599	2.98276
10.07326	2.98968
10.08520	2.99143
10.12203	2.99462
10.18575	2.99849
10.21668	2.99943
10.28618	3.00162
10.31084	3.00209
10.38659	3.00411
10.40516	3.00508
10.48713	3.01091
10.52066	3.01658
10.53716	3.02045
10.58805	3.03472
10.66737	3.07516
10.68963	3.08752
10.71723	3.10671
10.72780	3.11561
10.73600	3.12291
10.79193	3.17630
10.80757	3.19214
10.82797	3.21419
10.84567	3.23406
10.89845	3.29502
10.91511	3.31315
10.95070	3.34420
10.96956	3.36066
11.00525	3.38891
11.04102	3.41091
11.07519	3.42775
11.09912	3.43744
11.15886	3.45774
11.20022	3.46955
11.22833	3.47643
11.26081	3.48432
11.30118	3.49348
11.33360	3.50105
11.39525	3.51692
11.45673	3.53482
11.50322	3.54989
11.52354	3.55647
11.57948	3.57483
11.60435	3.58318
11.62826	3.59147
11.70676	3.62163
11.76055	3.64424
11.78322	3.65422
11.80666	3.66387
11.87185	3.68472
11.88266	3.68697
11.90773	3.69220
11.93248	3.69571
12.00832	3.70006
12.06543	3.69845
12.10866	3.69519
12.17171	3.68759
12.20873	3.68173
12.29020	3.66677
12.30861	3.66312
12.32617	3.65861
12.34086	3.65541
12.40845	3.64041
12.45925	3.62923
12.49768	3.62107
12.50830	3.61897
12.51124	3.61840
12.59965	3.60225
12.60822	3.60073
12.62776	3.59716
12.70813	3.58069
12.74370	3.57105
12.77987	3.56093
12.80784	3.55215
12.83786	3.54163
12.86315	3.53271
12.90734	3.51714
12.91218	3.51545
12.97540	3.49218
13.00684	3.48063
13.05606	3.46267
13.10649	3.44505
13.15922	3.42601
13.16251	3.42478
13.16522	3.42375
13.18025	3.41809
13.20600	3.40779
13.26081	3.38401
13.30543	3.36350
13.33183	3.35071
13.38015	3.32724
13.40466	3.31640
13.41052	3.31334
13.48116	3.27435
13.50407	3.26017
13.51803	3.25137
13.59226	3.20342
13.60263	3.19666
13.68847	3.13656
13.69243	3.13375
13.70071	3.12791
13.70137	3.12744
13.73524	3.10247
13.74644	3.09436
13.75320	3.08940
13.79975	3.05526
13.83249	3.03030
13.86290	3.00678
13.88923	2.98605
13.89861	2.97848
13.92677	2.95557
13.99715	2.89867
14.02345	2.87808
14.09160	2.82337
14.09568	2.81996
14.10205	2.81457
14.15279	2.77046
14.19423	2.73365
14.22719	2.70270
14.26761	2.66126
14.29232	2.63608
14.36532	2.56308
14.37959	2.54867
14.39040	2.53780
14.45140	2.47451
14.46125	2.46417
14.47494	2.44981
14.48850	2.43531
14.49780	2.42475
14.52235	2.39686
14.56834	2.34351
14.58661	2.32224
14.60865	2.29740
14.66830	2.23244
14.68425	2.21851
14.77064	2.17460
14.78004	2.17172
14.78346	2.17092
14.87862	2.17935
14.88398	2.18091
14.88488	2.18119
14.88852	2.18242
14.90019	2.18695
14.96293	2.22455
14.98574	2.24342
15.03270	2.28246
15.07824	2.32261
15.08818	2.33131
15.11184	2.35116
15.15727	2.38887
15.19050	2.41631
15.19525	2.42020
15.20002	2.42409
15.22738	2.44580
15.28711	2.49139
15.29277	2.49571
15.32101	2.51730
15.38578	2.56610
15.40256	2.57837
15.45945	2.62108
15.49704	2.64969
15.50983	2.65959
15.57792	2.71167
15.59919	2.72769
15.67871	2.78793
15.70129	2.80509
15.70644	2.80906
15.73986	2.83371
15.78877	2.86949
15.80328	2.87974
15.84228	2.90605
15.89419	2.93951
15.90636	2.94687
16.00422	3.00189
16.00687	3.00333
16.06332	3.03338
16.10788	3.05675
16.10846	3.05705
16.10916	3.05742
16.11116	3.05847
16.11655	3.06130
16.18479	3.09696
16.21004	3.10888
16.28688	3.14683
16.30684	3.15647
16.31157	3.15877
16.33025	3.16779
16.38119	3.19128
16.41294	3.20422
16.49063	3.23560
16.51420	3.24393
16.52707	3.24831
16.61523	3.27429
16.63869	3.27998
16.65211	3.28285
16.71792	3.29551
16.81347	3.30716
16.81673	3.30749
16.82047	3.30787
16.88321	3.31272
16.91529	3.31439
16.91725	3.31447
17.00929	3.31740
17.01768	3.31743
17.06022	3.31693
17.10241	3.31644
17.11801	3.31597
17.13641	3.31534
17.21828	3.31073
17.24646	3.30852
17.31845	3.30068
17.35799	3.29508
17.41848	3.28419
17.47140	3.27211
17.51832	3.25991
17.56495	3.24608
17.59576	3.23576
17.61805	3.22763
17.70553	3.19142
17.71731	3.18606
17.72378	3.18304
17.74814	3.17140
17.77291	3.15897
17.82009	3.13353
17.82212	3.13241
17.89644	3.08700
17.91553	3.07487
17.95992	3.04572
17.99650	3.02150
18.00048	3.01886
18.01434	3.00936
18.07965	2.96038
18.11296	2.93558
18.11842	2.93123
18.13993	2.91452
18.15257	2.90569
18.21172	2.86773
18.23446	2.85679
18.31123	2.83009
18.39338	2.82868
18.41159	2.83143
18.49320	2.85665
18.51274	2.86476
18.52122	2.86854
18.57362	2.89666
18.58350	2.90198
18.61432	2.91930
18.70571	2.97291
18.71609	2.97900
18.74017	2.99236
18.74882	2.99663
18.81759	3.02799
18.88783	3.05593
18.91331	3.06607
18.91891	3.06829
18.96462	3.08562
18.97034	3.08783
19.02013	3.10552
19.11697	3.14217
19.12071	3.14344
19.12135	3.14367
19.23427	3.17721
19.24093	3.17892
19.24648	3.18026
19.32320	3.19444
19.41080	3.20292
19.42377	3.20381
19.50530	3.20723
19.52424	3.20786
19.59915	3.21008
19.62463	3.21004
19.65456	3.20938
19.72484	3.20526
19.76504	3.20039
19.82487	3.19061
19.86156	3.18317
19.86277	3.18291
19.91406	3.17148
19.92471	3.16873
20.01052	3.14417
20.02446	3.14012
20.04249	3.13434
20.10981	3.10911
20.12397	3.10341
20.12942	3.10116
20.14213	3.09587
20.19674	3.07294
20.21782	3.06408
20.22097	3.06276
20.22341	3.06174
20.27360	3.04149
20.29880	3.03106
20.32286	3.01997
20.35489	3.00486
20.40503	2.97880
20.42223	2.97036
20.44879	2.95709
20.51887	2.91942
20.52124	2.91802
20.59495	2.86983
20.62000	2.85369
20.68618	2.81009
20.69206	2.80618
20.71426	2.79059
20.71893	2.78747
20.76178	2.76004
20.79240	2.74043
20.82987	2.71633
20.85291	2.70089
20.90855	2.66232
20.91674	2.65623
20.98323	2.60612
21.00089	2.59224
21.01524	2.58126
21.05210	2.55188
21.11382	2.50304
21.13708	2.48407
21.14456	2.47848
21.21092	2.43031
21.22984	2.41834
21.28467	2.38678
21.31162	2.37457
21.31202	2.37445
21.41139	2.34756
21.47125	2.34181
21.51160	2.34192
21.60262	2.35488
21.61227	2.35669
21.62906	2.36059
21.63318	2.36209
21.66826	2.37488
21.71355	2.39295
21.73107	2.40102
21.76498	2.41747
21.80838	2.43665
21.81492	2.43968
21.83627	2.45014
21.84596	2.45488
21.87159	2.46748
21.91639	2.48862
21.92963	2.49543
21.95088	2.50668
22.00869	2.53589
22.01795	2.54070
22.03523	2.54969
22.07023	2.56820
22.12094	2.59557
22.20955	2.64519
22.22122	2.65173
22.22675	2.65476
22.28078	2.68383
22.30584	2.69896
22.32283	2.70911
22.37715	2.74048
22.43406	2.77228
22.50031	2.80790
22.52157	2.81898
22.52616	2.82137
22.55561	2.83587
22.58059	2.84772
22.60910	2.86120
22.62904	2.86983
22.70523	2.90829
22.72919	2.92028
22.74952	2.93040
22.77103	2.94069
22.80995	2.95828
22.83063	2.96768
22.88821	2.99381
22.93207	3.01363
22.95578	3.02438
22.97293	3.03185
23.01719	3.04983
23.03342	3.05596
23.03822	3.05770
23.06204	3.06678
23.13466	3.09434
23.20230	3.11679
23.22905	3.12484
23.31971	3.15057
23.33674	3.15472
23.35009	3.15776
23.43263	3.17517
23.43762	3.17612
23.45079	3.17845
23.47853	3.18338
23.53835	3.19215
23.63018	3.20185
23.63894	3.20254
23.64319	3.20287
23.73945	3.20856
23.76624	3.20990
23.80526	3.21130
23.83988	3.21199
23.88670	3.21225
23.94026	3.21315
23.98884	3.21613
24.04075	3.22124
24.08734	3.23290
24.14187	3.25238
24.16227	3.26326
24.18935	3.28057
24.22272	3.30460
24.24409	3.32114
24.27474	3.34510
24.31913	3.37830
24.33311	3.38755
24.34600	3.39366
24.39533	3.41339
24.40594	3.41764
24.44711	3.43029
24.50426	3.43987
24.54773	3.44329
24.59923	3.44498
24.64811	3.44455
24.70531	3.44290
24.74840	3.44163
24.81460	3.43923
24.84869	3.43826
24.92366	3.43684
24.94902	3.43680
25.03175	3.43902
25.04945	3.43998
25.05780	3.44051
25.14449	3.44894
25.15004	3.44961
25.24369	3.46271
25.25071	3.46367
25.34921	3.47697
25.35139	3.47725
25.38883	3.48192
25.39481	3.48267
25.45203	3.48938
25.45504	3.48973
25.55264	3.50037
25.56113	3.50120
25.65321	3.50921
25.66773	3.51025
25.75372	3.51534
25.82937	3.51878
25.85915	3.52017
25.92924	3.52403
25.95468	3.52526
26.01807	3.52789
26.05512	3.52898
26.11146	3.52824
26.15542	3.52705
26.20728	3.52436
26.25564	3.52091
26.31759	3.51611
26.35582	3.51241
26.37005	3.51075
26.38610	3.50874
26.41445	3.50519
26.45588	3.49938
26.48373	3.49498
26.51399	3.48945
26.55581	3.47985
26.64749	3.45409
26.65440	3.45190
26.65552	3.45154
26.65685	3.45111
26.75506	3.41455
26.81032	3.39035
26.83986	3.37758
26.85440	3.37125
26.89899	3.34988
26.95365	3.32277
27.01804	3.28954
27.06224	3.26592
27.12430	3.23098
27.15186	3.21481
27.15781	3.21125
27.20143	3.18475
27.25080	3.15344
27.28051	3.13372
27.29809	3.12184
27.34943	3.08718
27.37762	3.06768
27.40802	3.04659
27.43563	3.02820
27.44836	3.01979
27.50061	2.98237
27.54722	2.94766
27.55923	2.93826
27.63551	2.87372
27.64439	2.86600
27.64569	2.86486
27.67478	2.83697
27.68070	2.83080
27.68822	2.82277
27.74372	2.76118
27.75962	2.74302
27.77509	2.72442
27.80711	2.68592
27.84380	2.64095
27.86123	2.61833
27.89107	2.58229
27.94367	2.51947
27.94897	2.51302
27.94955	2.51231
27.96118	2.49802
28.01272	2.43280
28.03646	2.40276
28.04758	2.38824
28.12029	2.29247
28.13396	2.27570
28.20469	2.20022
28.21037	2.19421
28.22922	2.17671
28.23201	2.17469
28.23709	2.17109
28.24991	2.16235
28.30160	2.13073
28.33098	2.11563
28.38069	2.10003
28.40481	2.09592
28.43098	2.09445
28.46105	2.09681
28.50310	2.11289
28.53225	2.12898
28.60656	2.18034
28.63390	2.20040
28.73263	2.27505
28.74567	2.28591
28.79615	2.33303
28.83535	2.36961
28.83873	2.37305
28.83905	2.37338
28.91552	2.45850
28.92799	2.47212
28.94170	2.48687
28.96380	2.51129
28.99487	2.54478
29.02012	2.57076
29.04459	2.59537
29.06623	2.61600
29.12080	2.66869
29.14740	2.69303
29.16808	2.71235
29.22619	2.76698
29.24988	2.78920
29.30949	2.84675
29.32961	2.86569
29.35230	2.88652
29.36788	2.90104
29.44400	2.96350
29.45320	2.97058
29.52114	3.01914
29.54930	3.03927
29.55661	3.04436
29.58079	3.06036
29.65609	3.10479
29.65746	3.10555
29.65844	3.10609
29.65865	3.10620
29.68234	3.11919
29.75115	3.15483
29.75294	3.15575
29.82687	3.18890
29.86025	3.20268
29.86135	3.20311
29.86623	3.20499
29.98196	3.24609
29.99004	3.24875
30.06361	3.26939
30.15950	3.29695
30.16361	3.29804
30.16463	3.29830
30.16752	3.29907
30.26561	3.32382
30.26651	3.32399
30.28364	3.32699
30.35849	3.33589
30.36625	3.33628
30.37055	3.33645
30.45489	3.33531
30.46660	3.33516
30.54811	3.33171
30.56687	3.33115
30.64084	3.32897
30.66718	3.32771
30.76468	3.31918
30.76731	3.31886
30.76889	3.31866
30.86737	3.30282
30.87411	3.30210
30.91974	3.29242
30.96728	3.28070
31.03795	3.26166
31.06700	3.25283
31.09379	3.24414
31.16650	3.21832
31.21609	3.19827
31.21872	3.19725
31.23228	3.19204
31.26592	3.17932
31.27227	3.17689
31.36547	3.14238
31.38958	3.13490
31.42474	3.12623
31.46521	3.11625
31.50338	3.10987
31.56528	3.10480
31.61812	3.10601
31.66579	3.11057
31.71450	3.11972
31.76662	3.13284
31.81339	3.14518
31.86757	3.15942
31.89588	3.16483
31.92117	3.16946
31.94965	3.17459
31.96841	3.17760
32.00855	3.18307
32.06912	3.19098
32.10478	3.19605
32.16985	3.20634
32.20152	3.21155
32.27063	3.22442
32.29895	3.23008
32.37138	3.24566
32.40455	3.25247
32.40835	3.25326
32.47103	3.26617
32.47214	3.26640
32.49451	3.26960
32.57280	3.27597
32.58947	3.27622
32.67313	3.27268
32.77318	3.26306
32.77327	3.26306
32.77405	3.26298
32.87338	3.25169
32.88441	3.25027
32.97342	3.23794
33.00831	3.23198
33.04339	3.22585
33.07338	3.22060
33.11587	3.21240
33.14637	3.20634
33.17327	3.20064
33.22272	3.18960
33.27309	3.17772
33.33696	3.16227
33.37290	3.15290
33.39449	3.14698
33.45210	3.13118
33.47500	3.12444
33.54384	3.10285
33.55019	3.10077
33.57226	3.09288
33.59432	3.08519
33.65120	3.06547
33.66447	3.06077
33.67184	3.05823
33.68548	3.05353
33.77141	3.02424
33.85028	2.99750
33.87100	2.99036
33.88228	2.98653
33.94070	2.96622
33.97054	2.95500
34.03760	2.92890
34.07002	2.91528
34.08559	2.90860
34.16382	2.87247
34.16792	2.87048
34.22549	2.84228
34.26394	2.82342
34.26854	2.82122
34.27795	2.81671
34.32801	2.79302
34.38088	2.76799
34.39621	2.76052
34.44833	2.73478
34.46720	2.72493
34.52172	2.69223
34.56619	2.66428
34.58614	2.65044
34.61221	2.63185
34.66486	2.59377
34.67012	2.58988
34.71893	2.55202
34.72947	2.54367
34.73220	2.54150
34.76332	2.51533
34.79946	2.48408
34.86172	2.42978
34.88456	2.40985
34.95995	2.34201
34.97641	2.32662
35.04744	2.25655
35.05823	2.24560
35.08223	2.21998
35.08302	2.21908
35.08444	2.21748
35.11297	2.18464
35.16457	2.12524
35.17412	2.11370
35.24184	2.02820
35.25357	2.01285
35.25731	2.00782
35.29883	1.94919
35.33083	1.90231
35.34873	1.87449
35.35073	1.87138
35.36272	1.85296
35.39886	1.79711
35.40526	1.78704
35.45267	1.71004
35.46293	1.69204
35.48973	1.64485
35.52263	1.58719
35.53614	1.56275
35.54425	1.54656
35.57267	1.48378
35.57320	1.48255
35.57453	1.47944
35.57969	1.46741
35.60953	1.39686
35.61691	1.37836
35.61959	1.37170
35.62929	0.25059
35.62938	0.22473
35.63207	0.29292
35.63232	1.33631
35.63867	0.34944
35.63904	0.35261
35.63940	1.31666
35.64141	0.14763
35.64511	0.13985
35.64953	0.42169
35.64963	1.28680
35.65343	1.27439
35.65511	0.45446
35.65762	0.11713
35.66609	1.23090
35.66835	0.55050
35.66916	0.55636
35.67211	0.57847
35.68144	1.17074
35.68227	0.65833
35.68510	0.67986
35.68618	1.14763
35.69539	0.76027
35.69837	1.06752
35.69877	1.06397
35.69957	0.80925
35.70032	1.04889
35.70324	0.86239
35.70442	0.98036
35.70478	0.96478
35.70504	0.94024
35.71035	0.05173
35.71274	0.04834
35.72365	0.04163
35.79352	0.00903
35.80972	0.00423
35.84794	-0.00345
35.90978	0.00000
35.95958	0.00000
36.01004	0.00000
36.06960	0.00000
36.11025	0.00000
36.17953	0.00000
36.21046	0.00000
36.28902	0.00000
36.31074	0.00000
36.32927	0.00000
36.37529	0.00000
36.41105	0.00000
36.42205	0.00000
36.51134	0.00000
36.55656	0.00000
36.61163	0.00000
36.61652	0.00000
36.71192	0.00000
36.72572	0.00000
36.81221	0.00000
36.88583	0.00000
36.91253	0.00000
36.97878	0.00000
37.01285	0.00000
37.07177	0.00000
37.11319	0.00000
37.16492	0.00000
37.21354	0.00000
37.25828	0.00000
37.31390	0.00000
37.35179	0.00000
37.37504	0.00000
37.41427	0.00000
37.44522	0.00000
37.51463	0.00000
37.53838	0.00000
37.61497	0.00000
37.63148	0.00000
37.71531	0.00000
37.72464	0.00000
37.81562	0.00000
37.81760	0.00000
37.84279	0.00000
37.91596	0.00000
37.93989	0.00000
38.01630	0.00000
38.09567	0.00000
38.11665	0.00000
38.12762	0.00000
38.21698	0.00000
38.24833	0.00000
38.31730	0.00000
38.35708	0.00000
38.37496	0.00000
38.41767	0.00000
38.44296	0.00000
38.49096	0.00000
38.51806	0.00000
38.56368	0.00000
38.61846	0.00000
38.65727	0.00000
38.71885	0.00000
38.75076	0.00000
38.81921	0.00000
38.84409	0.00000
38.91957	0.00000
38.93738	0.00000
39.01991	0.00000
39.03059	0.00000
39.12026	0.00000
39.12381	0.00000
39.17219	0.00000
39.21733	0.00000
39.22064	0.00000
39.31084	0.00000
39.32102	0.00000
39.37491	0.00000
39.40397	0.00000
39.42135	0.00000
39.44168	0.00000
39.52167	0.00000
39.55048	0.00000
39.62205	0.00000
39.68411	0.00000
39.72248	0.00000
39.77776	0.00000
39.82285	0.00000
39.87560	0.00000
39.92314	0.00000
39.96374	0.00000
